,user_id,is_gone
151,664,0.3967889908256881
152,672,0.046755725190839696
153,680,0.0
154,683,0.0390625
155,693,0.06948299791811242
156,696,0.0
157,700,0.00019334880123743234
158,704,0.0253842775581906
159,723,0.058339013860486254
160,725,0.022727272727272728
161,726,0.00019334880123743234
162,731,0.00019334880123743234
163,733,0.0
164,736,0.00019334880123743234
165,739,0.0253842775581906
166,741,0.00019334880123743234
167,744,0.10596598458676587
168,745,0.00019334880123743234
169,747,0.14124124124124124
170,754,0.2551336146272855
171,757,0.00019334880123743234
172,760,0.0
173,765,0.46921734795613157
174,770,0.23245844269466315
175,779,0.00019334880123743234
176,800,0.0
177,801,0.00019334880123743234
178,804,0.05793854033290653
179,805,0.00019334880123743234
180,810,0.00019334880123743234
181,820,0.0
182,829,0.00019334880123743234
183,832,0.00019334880123743234
184,837,0.05447330447330447
185,845,0.00019334880123743234
186,848,0.0
187,850,0.00019334880123743234
188,864,0.00019334880123743234
189,874,0.0
190,880,0.08791470605753768
191,886,0.37666666666666665
192,897,0.00019334880123743234
193,898,0.14292951223042408
194,901,0.41666666666666663
195,904,0.3586533976053491
196,907,0.0
197,918,0.00019334880123743234
198,920,0.3101555839727195
199,926,0.0
200,933,0.0
201,936,0.0
202,937,0.00019334880123743234
203,952,0.00019334880123743234
204,953,0.10605622606056227
205,960,0.4359504132231405
206,970,0.2630680605931299
207,971,0.00019334880123743234
208,972,0.1483743103540629
209,973,0.0
210,980,0.22442028985507245
211,988,0.022222222222222223
212,999,0.0
213,1003,0.1467557251908397
214,1010,0.0
215,1023,0.00019334880123743234
216,1041,0.05371599203715992
217,1044,0.11380016380016379
218,1049,0.45495495495495497
219,1054,0.14124124124124124
220,1055,0.0
221,1059,0.00019334880123743234
222,1061,0.2159767316017316
223,1068,0.00019334880123743234
224,1071,0.0
225,1083,0.031746031746031744
226,1087,0.3633235004916421
227,1092,0.046755725190839696
228,1099,0.00019334880123743234
229,1100,0.14124124124124124
230,1102,0.00019334880123743234
231,1115,0.0
232,1131,0.0
233,1132,0.0
234,1134,0.16854354354354353
235,1135,0.00019334880123743234
236,1137,0.06948299791811242
237,1138,0.0
238,1145,0.05447330447330447
239,1149,0.17021727609962906
240,1152,0.00019334880123743234
241,1153,0.07245543415756181
242,1154,0.10596598458676587
243,1156,0.2968253968253968
244,1157,0.0
245,1164,0.39875749476269595
246,1171,0.2159767316017316
247,1175,0.00019334880123743234
248,1182,0.00019334880123743234
249,1187,0.4825465425531915
250,1192,0.028925619834710745
251,1195,0.0
252,1197,0.0
253,1202,0.00019334880123743234
254,1211,0.06948299791811242
255,1212,0.0
256,1214,0.0
257,1219,0.0
258,1232,0.0
259,1238,0.0
260,1242,0.00019334880123743234
261,1245,0.06948299791811242
262,1246,0.3190101237345332
263,1253,0.00019334880123743234
264,1263,0.0
265,1269,0.0
266,1273,0.0
267,1274,0.13958125623130607
268,1275,0.00019334880123743234
269,1276,0.0
270,1279,0.0
271,1280,0.00019334880123743234
272,1285,0.00019334880123743234
273,1288,0.00019334880123743234
274,1302,0.1296136811023622
275,1307,0.0
276,1308,0.00019334880123743234
277,1309,0.00019334880123743234
278,1313,0.14124124124124124
279,1314,0.01744186046511628
280,1322,0.0
281,1325,0.00019334880123743234
282,1332,0.00019334880123743234
283,1334,0.0
284,1339,0.00019334880123743234
285,1340,0.0
286,1341,0.007407407407407408
287,1347,0.07887576083064805
288,1349,0.0
289,1354,0.11380016380016379
290,1356,0.2323422258784816
291,1357,0.0
292,1358,0.04985386690647482
293,1359,0.6309840425531915
294,1365,0.11380016380016379
295,1367,0.06780835676978707
296,1369,0.0
297,1374,0.0
298,1375,0.10596598458676587
299,1379,0.0
300,1384,0.0
301,1385,0.00019334880123743234
302,1387,0.00019334880123743234
303,1392,0.06948299791811242
304,1399,0.00019334880123743234
305,1403,0.00019334880123743234
306,1407,0.00019334880123743234
307,1412,0.15789473684210525
308,1413,0.058339013860486254
309,1414,0.00019334880123743234
310,1420,0.0253842775581906
311,1426,0.3812629132231405
312,1432,0.00019334880123743234
313,1436,0.00019334880123743234
314,1437,0.00019334880123743234
315,1438,0.2432608695652174
316,1441,0.6309840425531915
317,1442,0.06948299791811242
318,1452,0.00019334880123743234
319,1455,0.0
320,1457,0.39572251773049644
321,1458,0.11380016380016379
322,1459,0.6011029411764706
323,1460,0.031746031746031744
324,1464,0.10596598458676587
325,1465,0.00019334880123743234
326,1469,0.0
327,1472,0.3554778554778555
328,1485,0.0
329,1488,0.2701282051282051
330,1489,0.00019334880123743234
331,1494,0.0
332,1501,0.0
333,1506,0.00019334880123743234
334,1510,0.10601498445009896
335,1520,0.1648149827680029
336,1522,0.00019334880123743234
337,1523,0.0
338,1524,0.00019334880123743234
339,1525,0.00019334880123743234
340,1540,0.00019334880123743234
341,1541,0.27837837837837837
342,1543,0.013068651778329199
343,1550,0.11380016380016379
344,1551,0.03676553196270082
345,1554,0.0785739070090215
346,1556,0.10801358912869705
347,1563,0.06948299791811242
348,1564,0.00019334880123743234
349,1566,0.0
350,1571,0.6309840425531915
351,1580,0.05754709209731452
352,1584,0.1988933396700387
353,1587,0.00019334880123743234
354,1592,0.00019334880123743234
355,1597,0.009259259259259259
356,1608,0.0
357,1610,0.0
358,1611,0.2701282051282051
359,1619,0.10596598458676587
360,1620,0.26146076146076147
361,1623,0.06356421356421356
362,1630,0.11380016380016379
363,1636,0.00019334880123743234
364,1640,0.046755725190839696
365,1641,0.0
366,1646,0.00019334880123743234
367,1650,0.00019334880123743234
368,1658,0.00019334880123743234
369,1667,0.00019334880123743234
370,1674,0.10596598458676587
371,1689,0.0
372,1690,0.0253842775581906
373,1693,0.4507418011452369
374,1704,0.03676553196270082
375,1706,0.00019334880123743234
376,1713,0.0
377,1716,0.00019334880123743234
378,1717,0.0
379,1719,0.01744186046511628
380,1720,0.046755725190839696
381,1725,0.013068651778329199
382,1728,0.0
383,1731,0.04675480769230769
384,1739,0.0
385,1745,0.00019334880123743234
386,1747,0.007407407407407408
387,1748,0.41666666666666663
388,1751,0.2968253968253968
389,1754,0.0
390,1763,0.00019334880123743234
391,1764,0.00019334880123743234
392,1767,0.7245192307692307
393,1771,0.0
394,1775,0.00019334880123743234
395,1777,0.0
396,1779,0.00019334880123743234
397,1782,0.5664835164835165
398,1783,0.0
399,1785,0.0253842775581906
400,1786,0.06948299791811242
401,1797,0.0253842775581906
402,1800,0.0611577964519141
403,1803,0.05371599203715992
404,1821,0.08791470605753768
405,1822,0.38424369747899156
406,1830,0.00019334880123743234
407,1831,0.004672897196261682
408,1832,0.1390625
409,1835,0.15789473684210525
410,1837,0.00019334880123743234
411,1840,0.5853018372703411
412,1849,0.06948299791811242
413,1855,0.00019334880123743234
414,1858,0.0
415,1872,0.0
416,1873,0.05754709209731452
417,1882,0.5177669552669553
418,1883,0.00019334880123743234
419,1887,0.26519607843137255
420,1891,0.0
421,1893,0.5297004132231404
422,1918,0.12252252252252252
423,1923,0.0
424,1939,0.0
425,1947,0.0
426,1953,0.2159767316017316
427,1954,0.0
428,1956,0.18703703703703703
429,1958,0.0
430,1960,0.08493752110773387
431,1961,0.07132132132132132
432,1962,0.4186351706036745
433,1967,0.05754709209731452
434,1968,0.00019334880123743234
435,1974,0.0
436,1981,0.00019334880123743234
437,1985,0.00019334880123743234
438,1988,0.07568134502555043
439,1993,0.0
440,1998,0.00019334880123743234
441,2000,0.0
442,2012,0.0
443,2016,0.11380016380016379
444,2018,0.11966205837173578
445,2019,0.09722222222222222
446,2026,0.06948299791811242
447,2033,0.00019334880123743234
448,2034,0.046755725190839696
449,2036,0.0
450,2041,0.00019334880123743234
451,2042,0.10596598458676587
452,2044,0.11380016380016379
453,2052,0.0
454,2060,0.00019334880123743234
455,2061,0.0
456,2062,0.0
457,2063,0.0
458,2064,0.0
459,2066,0.00019334880123743234
460,2068,0.0
461,2069,0.05793854033290653
462,2070,0.00019334880123743234
463,2073,0.00019334880123743234
464,2077,0.0
465,2079,0.05754709209731452
466,2089,0.00019334880123743234
467,2091,0.00019334880123743234
468,2095,0.00019334880123743234
469,2097,0.0
470,2100,0.00019334880123743234
471,2101,0.06948299791811242
472,2107,0.1988933396700387
473,2109,0.007407407407407408
474,2111,0.05754709209731452
475,2114,0.00019334880123743234
476,2117,0.3967889908256881
477,2120,0.007407407407407408
478,2126,0.0
479,2128,0.00019334880123743234
480,2146,0.00019334880123743234
481,2149,0.676497113997114
482,2158,0.0
483,2160,0.00019334880123743234
484,2172,0.07132132132132132
485,2174,0.01744186046511628
486,2180,0.5926336375488918
487,2187,0.0
488,2196,0.00019334880123743234
489,2199,0.00019334880123743234
490,2201,0.26532738095238095
491,2202,0.00019334880123743234
492,2203,0.05754709209731452
493,2208,0.00019334880123743234
494,2220,0.6884615384615385
495,2224,0.0
496,2231,0.05447330447330447
497,2235,0.00019334880123743234
498,2244,0.00019334880123743234
499,2256,0.00019334880123743234
500,2270,0.3515031695223749
501,2275,0.00019334880123743234
502,2288,0.0
503,2299,0.06948299791811242
504,2305,0.40531249999999996
505,2306,0.24997147095743466
506,2309,0.00019334880123743234
507,2313,0.0
508,2316,0.06948299791811242
509,2317,0.08791470605753768
510,2326,0.0
511,2338,0.00019334880123743234
512,2343,0.1814186348696782
513,2346,0.00019334880123743234
514,2347,0.10596598458676587
515,2362,0.00019334880123743234
516,2364,0.00019334880123743234
517,2365,0.0785739070090215
518,2372,0.0
519,2376,0.030134680134680136
520,2379,0.00019334880123743234
521,2380,0.2612778871391076
522,2382,0.09444444444444444
523,2384,0.8168682795698925
524,2389,0.00019334880123743234
525,2397,0.00019334880123743234
526,2398,0.0785739070090215
527,2401,0.0
528,2411,0.0
529,2423,0.05754709209731452
530,2426,0.5926336375488918
531,2430,0.16854354354354353
532,2434,0.610322186593373
533,2435,0.05754709209731452
534,2439,0.07204301075268817
535,2441,0.00019334880123743234
536,2448,0.00019334880123743234
537,2454,0.00019334880123743234
538,2465,0.031746031746031744
539,2466,0.00019334880123743234
540,2483,0.0
541,2492,0.00019334880123743234
542,2493,0.0
543,2494,0.1467557251908397
544,2501,0.06948299791811242
545,2504,0.031481481481481485
546,2506,0.0
547,2517,0.10601498445009896
548,2518,0.0
549,2521,0.00019334880123743234
550,2524,0.058339013860486254
551,2527,0.00019334880123743234
552,2531,0.049079754601226995
553,2535,0.7245192307692307
554,2540,0.3797244094488189
555,2544,0.439712389380531
556,2545,0.06948299791811242
557,2551,0.00019334880123743234
558,2552,0.00019334880123743234
559,2558,0.1483743103540629
560,2562,0.0
561,2563,0.11380016380016379
562,2568,0.00019334880123743234
563,2572,0.00019334880123743234
564,2584,0.00019334880123743234
565,2585,0.00019334880123743234
566,2590,0.0
567,2593,0.00019334880123743234
568,2596,0.00019334880123743234
569,2603,0.2968253968253968
570,2607,0.1040625
571,2610,0.303030303030303
572,2623,0.00019334880123743234
573,2628,0.08791470605753768
574,2629,0.00019334880123743234
575,2633,0.0
576,2645,0.06948299791811242
577,2646,0.0
578,2653,0.0
579,2667,0.00019334880123743234
580,2668,0.0
581,2669,0.3812629132231405
582,2671,0.00019334880123743234
583,2676,0.11380016380016379
584,2688,0.10078369905956112
585,2699,0.00019334880123743234
586,2714,0.00019334880123743234
587,2715,0.0
588,2720,0.2551336146272855
589,2722,0.00019334880123743234
590,2723,0.0
591,2728,0.00019334880123743234
592,2738,0.05754709209731452
593,2747,0.00019334880123743234
594,2757,0.00019334880123743234
595,2760,0.10596598458676587
596,2763,0.0
597,2769,0.24029394274063376
598,2771,0.35238095238095235
599,2772,0.1648149827680029
600,2777,0.00019334880123743234
601,2779,0.00019334880123743234
602,2782,0.06948299791811242
603,2790,0.00019334880123743234
604,2808,0.3888305322128851
605,2809,0.00019334880123743234
606,2810,0.00019334880123743234
607,2814,0.00019334880123743234
608,2815,0.06948299791811242
609,2819,0.2968253968253968
610,2821,0.0
611,2823,0.06178977272727273
612,2827,0.05754709209731452
613,2834,0.03676553196270082
614,2835,0.0
615,2846,0.00019334880123743234
616,2852,0.00019334880123743234
617,2860,0.5459942507186601
618,2862,0.21747259832366217
619,2863,0.5650452488687783
620,2864,0.08791470605753768
621,2866,0.6329816201497618
622,2868,0.00019334880123743234
623,2869,0.11994949494949494
624,2871,0.10601498445009896
625,2880,0.11380016380016379
626,2884,0.004672897196261682
627,2889,0.00019334880123743234
628,2893,0.0253842775581906
629,2897,0.01744186046511628
630,2898,0.11380016380016379
631,2906,0.2698412698412698
632,2907,0.6309840425531915
633,2911,0.06948299791811242
634,2914,0.6011029411764706
635,2920,0.26532738095238095
636,2921,0.0253842775581906
637,2935,0.00019334880123743234
638,2939,0.07887576083064805
639,2947,0.14124124124124124
640,2955,0.00019334880123743234
641,2956,0.00019334880123743234
642,2959,0.0
643,2961,0.0
644,2963,0.00019334880123743234
645,2968,0.00019334880123743234
646,2970,0.0
647,2973,0.32627906976744186
648,2974,0.08791470605753768
649,2976,0.3028103044496487
650,2977,0.28849709003765833
651,2985,0.00019334880123743234
652,2992,0.11457528957528958
653,2993,0.0
654,2994,0.05754709209731452
655,3002,0.3028103044496487
656,3004,0.00019334880123743234
657,3006,0.0
658,3008,0.6884615384615385
659,3010,0.00019334880123743234
660,3013,0.0
661,3017,0.0
662,3024,0.21556984990928585
663,3028,0.0
664,3031,0.10596598458676587
665,3040,0.0
666,3043,0.0253842775581906
667,3048,0.00019334880123743234
668,3054,0.0
669,3055,0.0
670,3059,0.00019334880123743234
671,3075,0.0
672,3077,0.22081772784019976
673,3079,0.0
674,3080,0.0
675,3082,0.0
676,3086,0.28412728299755224
677,3093,0.21747259832366217
678,3097,0.00019334880123743234
679,3108,0.08791470605753768
680,3110,0.610322186593373
681,3114,0.17238255033557048
682,3115,0.3028103044496487
683,3120,0.00019334880123743234
684,3128,0.10904365904365905
685,3136,0.0
686,3141,0.13832001015099607
687,3145,0.00019334880123743234
688,3156,0.00019334880123743234
689,3160,0.0
690,3169,0.0
691,3170,0.0
692,3171,0.00019334880123743234
693,3172,0.22409909909909909
694,3191,0.0
695,3192,0.28294573643410853
696,3193,0.00019334880123743234
697,3197,0.00019334880123743234
698,3199,0.00019334880123743234
699,3202,0.00019334880123743234
700,3207,0.0
701,3209,0.00019334880123743234
702,3212,0.046755725190839696
703,3214,0.08729626573138025
704,3215,0.0
705,3216,0.10078369905956112
706,3217,0.22442028985507245
707,3218,0.00019334880123743234
708,3221,0.0
709,3227,0.007407407407407408
710,3235,0.1814186348696782
711,3238,0.11380016380016379
712,3239,0.8168682795698925
713,3244,0.00019334880123743234
714,3245,0.0
715,3252,0.0
716,3256,0.00019334880123743234
717,3263,0.00019334880123743234
718,3267,0.2159767316017316
719,3268,0.0
720,3273,0.00019334880123743234
721,3274,0.3101555839727195
722,3276,0.0253842775581906
723,3277,0.0
724,3279,0.00019334880123743234
725,3283,0.0
726,3286,0.00019334880123743234
727,3289,0.0
728,3302,0.00019334880123743234
729,3305,0.1296136811023622
730,3313,0.05447330447330447
731,3314,0.303030303030303
732,3321,0.0
733,3349,0.1445862676056338
734,3350,0.0
735,3351,0.10605622606056227
736,3352,0.00019334880123743234
737,3364,0.00019334880123743234
738,3370,0.013068651778329199
739,3374,0.0
740,3376,0.0
741,3383,0.0
742,3388,0.07132132132132132
743,3394,0.00019334880123743234
744,3400,0.038834951456310676
745,3401,0.05754709209731452
746,3402,0.3797244094488189
747,3403,0.11380016380016379
748,3404,0.07887576083064805
749,3406,0.00019334880123743234
750,3414,0.6884615384615385
751,3418,0.32627906976744186
752,3420,0.1296136811023622
753,3421,0.0
754,3422,0.0
755,3426,0.00019334880123743234
756,3434,0.21827759963353183
757,3435,0.5083333333333333
758,3439,0.10078369905956112
759,3443,0.0785739070090215
760,3452,0.0
761,3462,0.00019334880123743234
762,3463,0.00019334880123743234
763,3465,0.00019334880123743234
764,3472,0.00019334880123743234
765,3478,0.00019334880123743234
766,3479,0.0
767,3484,0.00019334880123743234
768,3489,0.00019334880123743234
769,3493,0.00019334880123743234
770,3494,0.05793854033290653
771,3496,0.0
772,3498,0.00019334880123743234
773,3502,0.013068651778329199
774,3505,0.00019334880123743234
775,3513,0.12252252252252252
776,3514,0.026428975664968872
777,3515,0.20622171945701356
778,3517,0.00019334880123743234
779,3532,0.00019334880123743234
780,3539,0.3925396825396825
781,3542,0.00019334880123743234
782,3543,0.0
783,3558,0.0
784,3567,0.00019334880123743234
785,3570,0.0
786,3571,0.00019334880123743234
787,3575,0.2159767316017316
788,3577,0.00019334880123743234
789,3596,0.1127810053043698
790,3603,0.00019334880123743234
791,3608,0.5297004132231404
792,3609,0.0
793,3617,0.0
794,3628,0.10596598458676587
795,3631,0.20622171945701356
796,3637,0.0
797,3640,0.00019334880123743234
798,3641,0.0
799,3649,0.00019334880123743234
800,3650,0.15789473684210525
801,3653,0.11994949494949494
802,3662,0.1467557251908397
803,3663,0.0
804,3665,0.00019334880123743234
805,3671,0.10601498445009896
806,3672,0.031818181818181815
807,3674,0.057432432432432436
808,3681,0.0
809,3686,0.00019334880123743234
810,3688,0.00019334880123743234
811,3689,0.0785739070090215
812,3690,0.13499101930848675
813,3691,0.0
814,3693,0.0
815,3696,0.1296136811023622
816,3699,0.0
817,3707,0.013068651778329199
818,3714,0.00019334880123743234
819,3716,0.00019334880123743234
820,3722,0.0
821,3729,0.1467557251908397
822,3733,0.0
823,3748,0.08493752110773387
824,3752,0.10605622606056227
825,3753,0.1636111111111111
826,3756,0.0
827,3760,0.0
828,3768,0.40531249999999996
829,3769,0.00019334880123743234
830,3772,0.00019334880123743234
831,3773,0.3732142857142857
832,3776,0.11380016380016379
833,3781,0.15300727032385988
834,3782,0.00019334880123743234
835,3790,0.00019334880123743234
836,3793,0.2551336146272855
837,3794,0.0
838,3803,0.05754709209731452
839,3804,0.00019334880123743234
840,3805,0.05754709209731452
841,3810,0.00019334880123743234
842,3811,0.0785739070090215
843,3818,0.06280877651845394
844,3820,0.14124124124124124
845,3826,0.0
846,3830,0.0
847,3832,0.0
848,3835,0.022222222222222223
849,3845,0.0
850,3850,0.0
851,3851,0.00019334880123743234
852,3852,0.0
853,3862,0.00019334880123743234
854,3872,0.16423853923853923
855,3874,0.0
856,3877,0.00019334880123743234
857,3878,0.00019334880123743234
858,3885,0.018198774313882227
859,3889,0.13985413985413986
860,3890,0.00019334880123743234
861,3894,0.0
862,3902,0.06948299791811242
863,3903,0.00019334880123743234
864,3911,0.00019334880123743234
865,3912,0.0
866,3918,0.0
867,3919,0.0253842775581906
868,3924,0.2968253968253968
869,3925,0.0
870,3930,0.00019334880123743234
871,3934,0.10596598458676587
872,3939,0.43791891716014836
873,3940,0.7808105872622002
874,3942,0.00019334880123743234
875,3944,0.03943833943833944
876,3945,0.00019334880123743234
877,3953,0.42963174421924066
878,3954,0.00019334880123743234
879,3957,0.0
880,3959,0.031481481481481485
881,3970,0.39895697522816165
882,3973,0.0
883,3981,0.0253842775581906
884,3982,0.06948299791811242
885,3984,0.046755725190839696
886,3994,0.0
887,3997,0.00019334880123743234
888,4003,0.00019334880123743234
889,4008,0.00019334880123743234
890,4016,0.1578231292517007
891,4018,0.08729626573138025
892,4021,0.0
893,4035,0.6884615384615385
894,4038,0.00019334880123743234
895,4039,0.00019334880123743234
896,4042,0.07132132132132132
897,4046,0.5949263502454992
898,4056,0.00019334880123743234
899,4063,0.3134556574923547
900,4064,0.294603280141844
901,4065,0.18703703703703703
902,4066,0.0
903,4070,0.0253842775581906
904,4072,0.00019334880123743234
905,4075,0.0
906,4077,0.2551336146272855
907,4094,0.18122309899569583
908,4096,0.0
909,4097,0.0
910,4098,0.00019334880123743234
911,4104,0.0
912,4109,0.05754709209731452
913,4116,0.2968253968253968
914,4118,0.05754709209731452
915,4125,0.08791470605753768
916,4127,0.0
917,4135,0.00019334880123743234
918,4140,0.05714285714285714
919,4143,0.00019334880123743234
920,4145,0.0253842775581906
921,4159,0.04927310340246443
922,4165,0.10596598458676587
923,4169,0.0
924,4170,0.0
925,4178,0.11380016380016379
926,4183,0.0
927,4186,0.06948299791811242
928,4187,0.0
929,4191,0.00019334880123743234
930,4194,0.37666666666666665
931,4196,0.45495495495495497
932,4202,0.00019334880123743234
933,4203,0.00019334880123743234
934,4207,0.00019334880123743234
935,4216,0.0
936,4217,0.022222222222222223
937,4219,0.6884615384615385
938,4224,0.6309840425531915
939,4226,0.00019334880123743234
940,4227,0.00019334880123743234
941,4233,0.11380016380016379
942,4242,0.10491452991452992
943,4244,0.037104072398190045
944,4247,0.1578231292517007
945,4254,0.6309840425531915
946,4260,0.00019334880123743234
947,4261,0.046755725190839696
948,4263,0.00019334880123743234
949,4269,0.294603280141844
950,4271,0.00019334880123743234
951,4281,0.0
952,4284,0.0
953,4293,0.0
954,4298,0.00019334880123743234
955,4301,0.14124124124124124
956,4302,0.00019334880123743234
957,4319,0.0
958,4322,0.43791891716014836
959,4323,0.00019334880123743234
960,4327,0.0
961,4329,0.0785739070090215
962,4330,0.11380016380016379
963,4333,0.00019334880123743234
964,4337,0.43791891716014836
965,4345,0.439712389380531
966,4346,0.0
967,4348,0.00019334880123743234
968,4356,0.0
969,4368,0.046755725190839696
970,4371,0.00019334880123743234
971,4377,0.0
972,4378,0.21010638297872342
973,4388,0.0
974,4402,0.0
975,4407,0.00019334880123743234
976,4408,0.04675480769230769
977,4410,0.022727272727272728
978,4412,0.00019334880123743234
979,4413,0.0
980,4414,0.05754709209731452
981,4415,0.00019334880123743234
982,4423,0.00019334880123743234
983,4424,0.1636111111111111
984,4426,0.11380016380016379
985,4428,0.00019334880123743234
986,4436,0.10491452991452992
987,4452,0.13291139240506328
988,4459,0.23239171374764594
989,4464,0.0
990,4467,0.0
991,4469,0.00019334880123743234
992,4470,0.0
993,4473,0.08791470605753768
994,4474,0.0
995,4477,0.00019334880123743234
996,4484,0.00019334880123743234
997,4485,0.10596598458676587
998,4487,0.0253842775581906
999,4488,0.10997150997150996
1000,4489,0.0
1001,4491,0.0
1002,4501,0.14124124124124124
1003,4510,0.00019334880123743234
1004,4511,0.18703703703703703
1005,4523,0.1648149827680029
1006,4528,0.00019334880123743234
1007,4543,0.10997150997150996
1008,4545,0.0
1009,4549,0.26958978138049616
1010,4554,0.00019334880123743234
1011,4556,0.0
1012,4559,0.01744186046511628
1013,4562,0.1648149827680029
1014,4564,0.11380016380016379
1015,4569,0.04521963824289406
1016,4573,0.00019334880123743234
1017,4574,0.0
1018,4593,0.6309840425531915
1019,4594,0.00019334880123743234
1020,4595,0.01079136690647482
1021,4600,0.00019334880123743234
1022,4603,0.00019334880123743234
1023,4604,0.21747259832366217
1024,4616,0.10596598458676587
1025,4623,0.05793854033290653
1026,4626,0.24319593450028232
1027,4628,0.0
1028,4629,0.0
1029,4630,0.5926336375488918
1030,4635,0.00019334880123743234
1031,4643,0.00019334880123743234
1032,4650,0.09434682964094729
1033,4651,0.3631336405529954
1034,4668,0.0
1035,4671,0.0
1036,4672,0.0
1037,4676,0.0
1038,4677,0.00019334880123743234
1039,4689,0.03676553196270082
1040,4690,0.0
1041,4691,0.20912182140745122
1042,4706,0.05754709209731452
1043,4707,0.08791470605753768
1044,4717,0.009259259259259259
1045,4722,0.00019334880123743234
1046,4724,0.0
1047,4727,0.00019334880123743234
1048,4728,0.0
1049,4736,0.5297004132231404
1050,4742,0.00019334880123743234
1051,4747,0.00019334880123743234
1052,4748,0.0
1053,4750,0.0
1054,4752,0.006060606060606061
1055,4763,0.00019334880123743234
1056,4771,0.0
1057,4775,0.10596598458676587
1058,4777,0.21747259832366217
1059,4780,0.00019334880123743234
1060,4785,0.3888305322128851
1061,4788,0.00019334880123743234
1062,4789,0.0
1063,4790,0.8168682795698925
1064,4791,0.00019334880123743234
1065,4797,0.17238255033557048
1066,4800,0.0
1067,4801,0.5158730158730158
1068,4813,0.00019334880123743234
1069,4815,0.00019334880123743234
1070,4816,0.10597612175282078
1071,4818,0.00019334880123743234
1072,4820,0.1253035454103934
1073,4829,0.0
1074,4832,0.00019334880123743234
1075,4835,0.5664835164835165
1076,4836,0.00019334880123743234
